403182,76,87,70
401608,75,93,79
404140,79,87,87
402139,91,84,89
407674,89,98,77
408490,89,70,81
403784,76,75,92
404655,94,89,99
405595,96,79,95
408153,88,83,81
402571,94,83,73
409623,95,90,79
405087,75,85,82
402859,78,81,86
401938,80,75,79
401432,79,73,88
409073,78,73,77
405492,90,93,86
407147,74,88,95
404118,78,78,86
401503,95,96,81
404072,73,98,97
406352,73,94,77
402981,93,91,97
400356,93,95,94
403228,92,95,98
406640,92,96,88
402939,72,89,89
400941,95,76,77
401796,89,70,97
403974,74,71,82
401194,74,72,96
409063,71,85,74
401476,86,74,85
401423,96,90,81
407065,86,76,80
408462,74,93,90
401058,81,84,88
400663,93,74,88
403771,93,91,85
405823,99,78,97
403090,85,97,100
404139,95,88,94
404150,71,80,87
409573,79,96,73
400152,97,93,87
401752,96,70,81
400573,88,76,100
408415,88,89,93
403769,95,74,89
406681,88,90,84
401908,78,75,73
406807,90,95,77
405449,76,99,80
402652,75,73,86
401394,75,84,82
404236,74,80,70
404205,98,87,97
407053,72,87,75
402905,97,89,74
401768,99,99,73
406585,85,91,89
402152,80,95,93
406735,78,89,76
401033,87,83,77
409170,87,93,74
407258,77,94,90
404184,96,76,81
407179,91,82,98
404780,99,95,100
402927,95,99,72
402824,86,73,98
403835,79,74,83
400651,96,92,97
400132,72,81,90
401125,83,92,97
403332,88,89,98
408006,97,81,84
404742,80,100,75
402338,79,93,72
403797,84,96,73
404030,80,88,99
405312,99,76,98
403443,98,87,97
401961,70,88,83
407402,84,100,95
401344,78,71,81
402079,86,71,90
400540,71,92,86
409374,80,82,85
406034,99,75,99
400696,76,99,78
402619,76,71,96
408782,80,84,98
407218,94,74,79
403652,82,87,83
406403,75,97,87
409423,71,87,70
406829,97,96,92
400999,90,74,85
402848,96,81,93
408085,83,84,95
404383,80,94,97
403798,99,94,94
403247,85,88,76
406213,74,72,89
407590,79,75,98
409252,95,71,94
408140,73,99,99
406387,86,78,78
408236,75,91,74
402311,87,83,91
404820,93,76,93
404516,82,76,77
409344,78,76,100
408451,85,79,90
408386,73,99,86
400877,91,84,71
404253,95,87,97
407740,70,96,78
400853,100,99,92
407440,71,86,77
405584,81,86,83
403336,95,86,75
403319,80,80,75
403365,97,75,70
405621,86,81,81
408906,96,92,82
405654,82,99,92
405326,92,99,72
402473,97,85,76
408071,75,96,85
409710,82,96,83
402064,86,86,89
409848,82,83,77
406899,76,84,89
407612,93,75,85
404912,77,97,99
401088,75,90,81
401540,75,92,89
404988,97,95,88
402914,78,80,83
405484,85,71,96
409261,83,83,79
407787,79,95,79
407211,84,78,73
405704,73,83,82
401395,92,85,95
408964,72,90,84
400271,97,82,86
408626,96,71,99
409227,81,93,81
409286,96,81,81
402131,87,78,95
405062,75,71,82
405720,75,87,74
405499,82,76,80
404571,77,80,99
404144,90,96,78
408912,73,89,71
408561,97,82,86
400860,97,97,92
405213,84,95,87
408727,76,91,71
401461,82,89,88
406651,82,88,75
409386,87,83,97
408514,98,80,96
403842,87,84,86
409467,80,73,80
401570,96,73,81
407844,76,93,82
400213,75,99,95
401617,95,87,94
404483,96,82,99
405795,77,84,73
407242,89,84,90
401202,91,96,95
401721,88,72,98
406724,71,88,100
405919,98,91,88
401394,78,79,81
402320,92,98,90
407945,95,84,83
402255,82,98,80
400150,73,95,86
402853,75,77,100
403977,77,94,82
403320,91,71,95
403042,96,94,83
406036,99,96,71
405607,91,84,82
406677,100,96,92
401564,89,96,80
401834,72,85,71
407960,82,88,79
402916,97,72,74
409398,94,86,100
402676,74,70,98
409153,93,88,91
400096,91,100,86
403670,92,98,85
407069,73,97,85
402821,82,90,79
408918,96,72,90
407376,87,97,78
407763,76,94,85
409962,86,80,92
403986,86,93,83
408873,74,82,71
409490,100,78,97
404933,96,98,94
408834,77,73,83
400358,74,80,94
409926,74,71,79
406648,98,85,78
401906,83,73,74
405482,97,88,86
408844,85,81,87
404362,77,83,99
402301,87,73,76
409178,71,81,97
408080,91,93,88
402638,99,81,86
407698,96,92,97
406123,100,98,74
404656,100,98,88
401321,90,95,74
401547,95,75,73
406258,76,72,79
406902,86,77,77
402352,84,72,74
406502,95,81,84
406690,90,81,71
405185,99,99,77
402935,95,85,94
400159,92,98,74
408336,95,90,93
403100,96,93,78
406850,98,83,71
400259,84,74,72
402913,73,74,96
401060,96,83,74
406054,70,72,97
403486,79,77,77
400586,84,76,81
403493,87,87,75
401848,82,74,86
402236,76,99,72
405582,86,75,80
400556,70,95,81
402156,95,80,82
402747,70,95,98
404738,78,71,95
405781,81,71,97
406022,74,76,97
406998,99,76,72
407980,91,98,73
407662,81,81,85
403691,76,88,88
408203,88,94,73
403998,82,93,72
409361,90,77,96
400736,85,85,81
405877,85,83,98
407374,100,99,89
401917,82,99,70
405353,93,99,81
408609,95,70,71
408449,76,73,92
408701,93,86,80
409242,99,75,73
406812,91,100,82
404266,85,97,78
408206,78,77,95
403016,100,85,86
401618,83,89,74
408062,92,84,85
401356,85,72,83
402712,92,91,92
401584,85,77,99
408387,74,76,96
405620,88,71,86
401374,79,74,95
405873,98,79,72
407147,80,75,99
404083,97,80,88
408446,94,96,93
402004,77,88,70
409628,99,78,90
403572,93,94,80
407357,75,84,96
408643,77,88,88
406395,90,87,83
400757,98,97,83
409504,70,91,92
404316,95,73,91
402203,83,78,85
409681,80,92,100
405899,86,82,78
402444,91,78,95
408130,97,97,86
402982,98,96,70
400162,89,97,97
401742,93,88,93
403731,72,82,80
409504,85,98,82
406891,72,75,85
404367,81,80,95
402931,71,82,76
401564,96,90,88
402665,85,77,99
409691,79,83,93
409320,96,96,99
406149,77,81,87
400016,99,100,81
407232,81,78,80
409332,99,73,74
406200,94,92,71
401815,71,73,86
403722,86,100,83
400574,71,83,87
405379,78,75,88
407136,94,70,70
402500,100,74,86
404888,72,84,89
400513,71,76,76
407089,80,78,96
400156,82,89,70
400536,90,79,89
402494,81,73,93
403358,88,99,82
400415,89,86,76
403155,70,70,84
401640,98,90,81
402587,92,96,74
404856,90,78,81
407212,95,72,90
409163,97,95,99
404846,99,99,96
408388,81,90,79
400153,90,73,79
405300,78,100,96
407338,81,73,91
401136,98,96,87
408429,76,84,87
403918,92,91,89
402612,88,71,78
409192,94,73,90
404846,89,98,93
400695,93,77,89
400608,94,98,93
404760,97,92,75
409871,89,83,88
404362,70,78,92
406563,92,82,97
406574,72,95,99
400182,95,80,100
404661,99,75,83
408514,80,71,99
404565,99,91,97
402566,96,84,99
402100,90,86,76
401073,72,90,73
405274,77,99,83
405317,95,94,78
403779,93,80,85
405637,100,86,95
409210,72,90,88
402726,71,80,86
400447,89,98,87
408097,96,88,96
404690,97,84,93
401103,95,87,97
404772,78,78,85
405227,92,89,95
409564,78,88,85
406451,70,96,77
401088,90,95,95
402631,84,74,94
407063,89,100,76
408648,84,96,97
407597,91,90,83
404426,77,74,70
404511,93,78,71
408546,70,84,87
401626,78,97,91
402199,83,95,97
400144,93,78,71
400196,87,94,89
403858,72,100,100
405236,85,98,100
403206,81,76,78
409973,96,83,97
405986,91,77,80
408549,91,81,99
408958,83,70,83
400375,73,70,87
400742,86,84,95
405231,90,88,93
405477,74,75,88
405649,73,88,81
409099,84,92,94
406213,99,91,93
403944,84,77,81
405174,90,96,74
405822,95,82,98
400237,72,76,72
400306,73,92,75
406410,79,79,77
408090,98,72,83
409627,75,74,84
407120,78,96,95
409523,75,93,71
404541,72,99,97
404996,72,71,86
408926,80,76,83
406724,86,89,99
406114,97,72,75
401579,79,82,92
403802,100,100,71
404371,94,91,78
404919,75,75,77
409447,87,70,82
408719,80,91,89
401172,92,88,86
405272,70,75,72
402106,84,97,84
400603,70,82,75
409658,89,72,98
406834,88,78,82
408393,81,91,84
403481,73,97,97
400316,79,75,72
408528,90,82,89
406010,86,93,84
409782,79,99,76
405021,70,100,82
401215,82,99,78
405040,96,89,78
400959,92,83,100
408865,72,90,96
408941,96,70,88
405296,100,98,89
403536,90,86,86
407214,83,98,92
406533,84,93,96
401423,95,70,76
403942,100,80,73
409703,89,73,99
402499,88,94,96
404816,73,71,76
401933,70,91,90
402562,97,96,96
405189,70,74,87
404729,90,88,94
402257,80,100,70
402915,89,94,99
401783,74,80,74
407422,87,71,80
404432,98,79,78
401662,72,97,76
409094,100,83,81
409444,72,97,92
400213,74,91,88
404327,88,87,73
404173,95,89,74
402207,84,83,88
407758,90,77,95
402628,99,99,95
409610,87,88,85
406323,80,96,88
409414,90,94,84
403513,99,80,99
406424,92,91,98
406021,83,74,93
404650,83,97,86
403898,77,80,93
405733,93,73,82
408138,71,95,76
408902,85,96,79
400491,86,76,98
405549,81,79,90
406197,82,100,81
400728,91,80,81
405698,93,76,93
401372,100,74,98
404013,83,82,70
406092,72,89,87
400947,90,87,87
404175,79,89,91
405604,84,90,86
404126,80,82,96
406354,96,96,70
406130,90,84,97
406064,96,90,98
401370,84,78,70
409203,81,78,72
408691,81,70,86
409028,84,80,98
406877,95,87,78
402796,79,77,100
409788,71,80,98
407335,84,78,71
405380,92,100,83
406193,81,84,70
404572,99,88,92
409883,81,98,84
402603,80,85,91
405910,75,92,86
404878,75,94,78
402854,70,81,100
404447,80,81,79
404111,79,77,84
405311,88,75,86
403899,87,83,94
408780,94,100,91
407378,72,94,80
405659,84,83,86
402113,97,83,89
403263,100,70,88
401603,91,100,84
405007,87,70,79
400314,70,97,98
408948,80,95,75
406774,96,81,72
401543,90,99,72
405484,78,90,76
405719,91,80,80
403872,80,77,97
406321,72,93,90
404506,80,79,92
406677,94,76,96
406501,85,73,73
405031,70,89,77
400299,82,90,89
408412,89,84,88
407785,97,93,85
409384,85,95,78
402849,83,82,74
409606,83,80,94
405218,94,78,79
406111,72,78,76
401810,83,80,99
401473,70,97,80
405556,77,71,80
405129,84,77,96
400770,83,94,91
406041,79,79,89
408179,78,71,93
406450,70,96,96
409093,100,76,72
403834,72,96,77
403412,99,73,89
405927,100,83,95
400192,75,97,82
408930,95,79,95
406987,79,78,74
400053,92,97,87
407848,100,76,70
406637,72,86,90
403437,86,85,99
408071,71,100,76
405729,80,81,70
409702,81,71,96
409790,79,84,89
402891,92,90,73
402607,98,75,95
409435,92,98,83
408515,86,99,84
401309,97,76,75
402136,78,94,72
404873,84,79,97
409264,98,78,87
408057,98,91,78
405838,79,86,82
405370,83,95,78
405033,71,86,94
409532,80,88,96
406744,83,95,96
408062,89,74,96
404549,79,89,96
407186,93,95,84
409162,91,92,75
408190,95,96,81
402341,84,94,77
405688,72,71,98
408695,96,74,72
406537,76,79,71
402736,91,87,93
404571,83,84,85
402405,96,98,71
402827,98,82,91
409018,89,85,100
407846,73,94,76
404088,90,97,93
401279,84,77,85
404439,96,83,99
403079,85,87,79
408420,84,88,88
404179,75,75,73
402252,72,82,79
408666,70,70,98
407807,96,97,100
402644,78,86,93
405261,95,92,74
408299,88,72,75
404796,97,88,72
403101,73,77,88
407679,83,72,100
404951,98,70,96
400448,94,80,75
400363,70,95,70
405814,90,89,95
406123,89,74,87
402271,92,83,75
409643,71,88,77
401511,95,84,79
404386,79,80,73
407454,88,85,72
404553,87,95,71
403990,76,97,80
405034,85,79,80
404514,79,78,70
405393,95,95,91
402056,78,70,89
400462,77,78,96
407695,78,86,90
400241,85,90,92
409553,73,84,82
400076,77,96,78
408378,91,78,74
407540,83,93,75
409062,80,88,90
400128,72,82,85
400726,94,87,96
408312,98,81,93
408156,95,87,73
403158,70,79,89
402681,77,89,80
402968,86,99,77
404341,77,87,79
409499,94,90,84
409031,73,97,90
407265,70,73,75
409433,98,86,82
406108,89,85,74
400181,74,90,83
405024,82,82,87
403738,74,98,77
407828,99,96,90
405174,94,74,72
406801,90,97,81
402893,76,98,89
409121,75,80,87
400896,83,75,88
408432,70,89,100
407671,84,81,79
403182,95,83,85
402167,93,77,90
406811,95,81,93
403164,72,86,72
400073,86,99,95
403088,91,77,91
404173,75,76,76
404913,90,92,78
404494,71,81,89
405103,92,79,70
407252,71,87,89
401274,75,91,74
408409,73,76,78
401128,84,85,95
408043,85,80,71
406700,91,76,88
409096,84,77,76
406944,82,73,70
405311,81,87,97
402587,91,78,75
401653,86,74,91
407243,88,76,77
402701,88,90,74
409484,100,89,78
400958,95,89,70
408287,96,93,86
404273,70,76,73
407124,74,81,89
400144,85,100,88
402991,94,78,100
404344,89,100,74
405446,97,82,77
401847,100,82,82
406688,84,88,72
406974,89,84,84
406535,80,75,86
405343,80,91,79
402839,74,78,77
403807,99,98,75
405164,100,78,94
407765,93,89,78
408199,88,100,89
409193,80,72,89
402521,96,73,99
403525,80,87,92
409110,93,90,71
404999,83,84,72
403459,98,96,86
402652,99,73,85
409416,93,78,96
406694,95,77,99
402847,80,86,94
400471,85,74,90
406466,88,90,92
401411,93,94,87
401168,93,82,86
409393,84,72,70
406200,95,81,73
404906,80,82,80
402443,81,100,88
406008,85,77,86
407742,74,70,96
402664,75,78,91
404549,70,83,70
402536,93,89,84
409257,85,91,80
408601,95,75,84
405763,100,88,84
404013,91,77,78
402846,72,96,93
409129,83,88,84
403336,73,91,77
408324,88,98,86
409232,97,71,88
403398,91,86,97
407737,84,96,82
400634,93,79,75
405493,74,86,89
403883,89,79,74
405595,97,97,92
401034,93,83,74
409474,76,79,73
408086,70,95,74
403411,99,80,87
401489,74,81,100
408409,99,84,85
400034,99,76,81
408404,70,99,84
403789,78,100,90
409249,76,96,93
402412,81,72,78
400643,72,90,89
402505,95,89,75
405421,75,94,77
406193,90,80,87
409925,92,86,83
402162,91,88,72
409235,87,74,90
403933,92,74,86
409727,82,83,100
402548,94,98,70
404853,89,80,79
406508,91,89,86
408244,88,90,85
407660,88,71,86
403674,99,88,84
408444,83,97,80
409593,96,77,99
408758,92,81,76
409685,89,81,92
408840,87,95,89
409715,79,89,87
404000,88,99,90
402235,83,89,70
400414,71,98,71
403767,72,89,75
406388,76,86,75
401841,97,100,93
407369,72,83,87
402312,98,80,78
408673,74,94,85
403003,94,86,81
404294,72,97,92
400204,94,88,89
405922,93,82,80
404061,95,90,78
404418,98,81,83
403894,82,83,88
402836,93,76,70
409757,96,76,72
406649,72,72,75
404395,70,75,99
405523,85,87,96
401437,94,100,90
409415,82,75,98
400064,76,71,82
406492,90,94,99
402148,86,75,80
406586,71,89,96
408250,77,91,74
407244,97,100,88
400533,83,76,71
409645,82,91,80
403308,85,93,96
401870,80,82,81
403814,96,78,70
406878,95,97,100
402236,82,100,100
400320,78,82,88
408986,87,82,88
401912,85,84,84
406173,80,94,97
409517,84,82,70
403509,92,86,88
409736,100,86,76
405188,82,70,97
407284,88,83,76
401870,72,91,98
403291,100,99,81
409511,76,89,77
405294,73,91,70
403927,87,97,70
407997,89,76,79
401720,76,75,71
402699,80,90,89
403958,79,74,79
409963,83,99,94
406526,97,100,74
403605,73,100,83
406495,91,83,77
408001,100,98,88
402955,88,71,84
400121,86,89,79
406038,78,77,86
406075,98,92,78
409045,88,72,92
400709,85,75,73
402913,70,78,82
402599,70,96,86
406625,95,99,77
404388,99,92,100
400770,78,73,81
405280,75,78,93
401618,74,95,96
405218,92,83,74
400656,93,86,96
403971,85,99,93
408606,100,91,75
403070,71,87,100
400719,97,76,99
407709,86,80,78
406760,92,88,71
400434,72,91,70
402770,72,100,78
401979,100,70,82
400294,72,84,83
404203,84,100,89
401455,87,100,71
403271,92,90,74
406267,95,99,93
400214,92,93,87
404202,84,82,83
406096,75,91,74
403645,98,81,71
404000,71,70,73
406839,93,89,86
400386,80,95,89
404623,79,72,80
405748,89,98,76
400540,94,78,73
401816,95,77,95
404887,71,92,78
405424,79,78,86
406540,93,78,78
401041,77,79,98
409288,96,84,94
407872,84,79,100
408956,94,78,98
400759,99,76,84
409544,89,93,86
404992,86,77,83
408560,82,78,89
404936,99,79,80
403210,93,83,99
407325,88,75,83
403182,89,72,97
404304,90,93,100
406948,79,72,94
401252,99,71,78
407657,80,99,100
406300,75,94,70
405033,89,99,96
405152,80,81,86
406230,73,80,70
404456,85,85,77
408895,90,76,95
408783,76,79,81
402281,96,91,99
406145,75,99,76
404233,100,79,98
408460,79,72,94
409848,70,94,93
403890,73,100,98
407661,80,85,75
409413,95,70,87
400246,84,85,70
404490,97,80,83
409487,88,75,90
402550,98,99,97
409016,96,79,93
402163,82,91,85
404642,75,91,92
405179,80,99,73
402914,92,82,89
400731,92,79,79
408317,71,85,87
401105,83,98,85
402234,99,92,89
409342,89,96,87
408354,97,100,94
404981,75,73,73
408931,83,87,78
404921,82,92,74
405384,71,80,94
401938,70,88,78
401442,75,74,87
403096,98,93,84
400226,94,92,98
401094,78,72,75
409307,94,98,91
409896,90,79,93
409348,97,73,80
408093,98,75,82
406788,78,79,80
404965,84,88,89
408932,96,88,90
403971,74,74,76
407456,74,80,94
403371,73,92,75
401077,84,94,81
403429,78,83,72
407380,91,75,86
401032,88,73,99
405229,70,88,88
407839,75,77,96
403285,100,71,90
402775,96,87,87
408672,88,97,81
400990,89,74,88
405126,79,83,77
404485,74,90,85
404385,98,75,78
409871,79,71,85
403181,93,88,98
406399,84,93,91
406535,98,72,76
408557,74,80,91
409022,75,95,78
405409,89,97,75
407349,84,83,95
402166,88,81,91
401358,97,97,76
401752,80,80,79
409375,85,73,74
408741,85,98,97
400769,96,81,95
404096,100,82,96
404923,87,79,93
401769,72,73,86
401547,89,91,76
409413,93,76,91
403085,74,94,83
400860,93,87,83
408129,71,75,70
408069,81,87,84
401625,96,73,81
403499,78,85,93
401944,72,71,83
403147,71,98,97
409603,86,70,70
402755,95,95,85
404083,81,89,96
407220,91,99,94
405249,88,95,99
400817,79,85,88
407800,72,73,90
409165,96,86,80
406775,84,90,95
409936,77,70,80
404668,85,82,90
406178,100,97,85
408825,70,86,97
409502,90,99,78
404433,83,92,79
400704,71,92,79
405019,71,98,70
400071,83,76,79
407198,86,85,79
409379,77,71,90
403811,72,100,94
403015,75,89,74
402470,92,94,93
402695,97,77,91
408053,93,80,70
400203,79,73,88
406238,94,71,71
405258,96,92,79
406501,96,85,94
403375,96,79,99
402699,80,91,88
405399,73,81,79
408535,72,81,91
407569,80,83,93
401713,86,100,76
403020,97,83,94
400257,94,73,96
408315,83,74,94
406676,92,85,89
406244,70,87,94
406951,100,81,81
404076,94,91,72
407593,78,100,76
406764,99,73,89
400957,84,95,82
405711,93,96,79
403285,76,92,98
409809,77,92,77
401767,87,81,75
401553,86,77,80
408140,98,79,92
407727,88,80,89
405563,85,80,73
402526,94,94,95
407538,77,74,99
404130,74,91,96
408237,85,75,95
401603,83,97,82
406476,87,84,87
407400,73,87,95
401073,96,90,98
401853,79,80,80
407087,90,86,77
409741,78,84,92
404828,79,87,81
400007,94,87,71
407199,84,75,72
402412,97,86,77
407666,73,86,92
408239,82,83,99
405440,79,87,77
404083,90,85,94
407479,93,71,86
402768,97,88,75
403079,99,97,80
405822,77,95,74
402097,88,71,78
408280,95,77,94
405721,93,94,72
405018,92,95,85
409604,78,83,82
400483,82,83,93
400266,78,92,84
407347,94,86,82
401652,72,73,98
408557,83,80,97
404782,76,99,98
407942,72,82,95
408966,98,98,83
404356,100,97,95
401355,90,78,76
406479,70,98,92
409406,99,85,90
403554,90,90,87
405027,89,85,99
401050,78,71,71
403137,89,86,81
405941,72,82,79
403309,81,75,79
405349,87,82,90
405331,83,96,86
402554,72,96,71
406717,70,86,77
406923,98,81,95
406296,83,83,82
404077,81,72,70
402182,84,91,73
408137,100,82,89
409655,91,86,97
402058,71,92,81
406910,90,71,87
404140,80,76,79
408257,100,86,91
404462,93,89,88
400105,75,94,87
408464,100,79,92
407597,78,87,71
407173,79,81,81
409963,81,90,85
402386,81,97,99
404831,74,100,93
403853,74,70,98
406377,90,92,81
400494,100,73,79
405419,84,81,100
408528,91,83,92
403720,87,75,83
406768,73,93,89
402310,80,88,76
400557,72,76,77
407996,100,77,85
409094,75,81,90
401364,99,74,74
408158,76,97,97
400778,93,76,70
408331,97,86,70
404106,89,76,86
408466,74,94,92
404277,91,73,82
405340,84,84,84
409932,83,85,94
409972,79,97,99
408275,99,81,97
400134,93,81,80
405151,82,83,80
404817,91,74,77
404696,78,100,100
408502,77,88,97
404567,78,77,95
403782,82,84,80
407352,81,80,87
404934,75,82,70
409401,72,86,76
407838,97,91,88
406105,89,78,87
400533,97,76,70
405433,88,99,81
402967,84,76,70
404654,93,92,88
407615,99,84,84
402396,88,86,79
406236,90,72,89
405052,80,71,99
408000,82,85,88
407622,96,100,87
406651,79,76,71
403495,87,74,97
401924,92,87,92
408684,70,90,94
404928,89,79,80
402309,81,82,72
404744,77,93,88
405138,82,75,92
405511,73,70,91
408153,80,77,94
402777,84,93,89
400653,78,77,78
401789,79,96,84
400488,85,98,98
406452,85,71,99
405442,74,71,94
400207,92,72,81
404854,80,93,81
406643,85,77,74
401411,74,96,76
407000,77,82,77
407641,87,91,75
403253,94,72,81
409768,78,86,100
408038,83,70,71
405204,92,97,100
401014,88,73,90
403539,95,79,78
400580,71,81,79
407596,93,83,83
407874,91,72,70
408473,76,77,75
407760,81,90,87
408885,70,76,89
403845,99,88,94
405535,84,81,98
401702,94,99,73
405205,76,74,81
405469,82,87,83
404985,78,92,77
408851,79,87,95
402447,83,95,87
408437,85,77,84
401436,97,89,88
408898,82,74,94
400344,74,100,84
404410,87,92,81
401948,78,86,90
400816,70,76,85
407493,93,78,72
407337,82,87,88
404478,100,73,77
402043,92,100,92
404937,84,84,95
400654,95,81,88
402455,74,88,71
406957,100,80,73
403882,73,75,98
406278,96,71,86
400282,76,92,98
408885,80,78,71
403196,77,96,98
404812,87,83,72
400636,89,85,73
408174,97,78,71
401524,77,79,83
402543,71,72,99
407730,94,96,90
408757,94,97,97
401366,73,80,81
405513,71,79,91
403696,82,79,91
400278,97,93,78
404470,82,95,79
407961,75,88,71
400315,78,92,84
405423,81,99,88
408793,84,93,77
405593,91,81,89
408024,85,90,73
409594,86,91,72
403475,73,75,86
402679,83,89,85
406938,84,90,79
400758,83,95,74
408506,90,80,95
407151,96,94,96
401078,77,85,71
404765,80,70,75
407345,98,93,79
401678,91,89,75
409521,94,98,96
406622,82,79,79
404653,96,81,89
401328,99,100,96
400191,86,96,90
408612,88,81,100
407331,89,70,91
402193,85,78,90
401974,87,88,82
400268,75,78,89
402967,91,92,71
405183,87,99,77
403496,93,80,96
402675,99,72,90
408301,96,70,75
401989,71,81,80
405963,86,85,95
402532,79,71,95
409978,71,86,85
408576,78,89,84
400467,91,76,79
405325,96,73,84
407683,74,80,78
403005,98,90,96
405206,77,95,84
406857,84,87,91
408907,87,91,82
407464,86,93,83
400134,90,72,80
403510,85,94,95
400233,99,95,73
404222,90,95,82
405753,97,98,93
406512,90,76,72
408767,71,86,79
409771,89,85,82
407828,74,70,81
400899,70,89,73
402339,93,91,89
408828,74,95,80
408442,99,83,96
401692,70,75,72
406616,80,82,96
401324,98,98,90
407024,85,75,96
405879,84,71,96
400389,80,94,95
405194,89,98,100
408155,78,79,84
403058,70,97,97
402908,90,75,90
402608,75,87,78
406080,97,84,75
408664,93,72,71
401379,100,89,76
404988,71,74,76
409026,90,80,82
409749,79,84,81
403757,81,88,100
405579,93,70,81
406278,92,73,73
400263,99,93,100
407585,78,78,88
402135,80,94,90
401730,79,78,88
401002,73,100,86
407121,96,83,93
405759,80,70,87
406792,78,82,88
405850,90,79,91
406179,100,91,84
402815,89,74,86
403198,89,80,79
402244,82,96,100
401307,96,78,91
409939,95,77,77
407177,79,89,99
407285,99,79,79
404797,97,94,91
407943,72,92,72
406668,93,82,86
404920,71,93,81
404814,74,76,76
409145,98,80,76
403133,84,84,99
401915,98,73,89
404755,92,100,81
404932,88,90,77
405775,99,100,97
407962,73,85,96
402032,95,97,93
408037,72,72,79
403575,81,90,97
408657,80,100,94
407385,76,100,94
405577,82,81,86
400059,96,81,71
402045,93,98,75
401203,77,74,73
409708,74,97,92
404493,80,81,86
407642,87,97,97
408147,93,79,99
405931,82,82,77
405331,74,88,96
405621,95,88,84
400957,80,100,92
406770,77,87,96
400466,85,89,83
404443,83,96,75
400214,95,76,77
407837,83,71,95
407341,80,97,87
407255,76,97,99
403697,79,71,94
401626,70,95,96
405802,95,76,96
405159,98,90,96
400292,87,71,99
407732,95,77,76
409356,77,70,99
405271,96,71,80
406611,73,98,84
400200,94,98,75
406857,81,77,93
405955,89,76,75
405810,97,100,87
404531,97,94,96
404804,84,82,85
401816,93,96,79
409542,85,77,97
401201,99,96,89
405859,85,99,98
408994,78,87,99
400692,89,98,79
401135,89,89,90
400313,84,93,93
401534,77,94,75
401424,70,98,71
405321,89,75,93
405916,82,89,78
409305,72,70,93
405199,87,91,78
403131,95,84,89
409215,84,91,75
406542,80,80,72
408980,83,93,86
402547,78,70,100
406584,83,84,80
406027,96,76,82
401653,77,94,95
405708,75,100,70
403562,78,99,97
406828,96,81,80
403990,94,71,79
406836,78,88,78
404267,95,89,98
402829,84,97,100
406940,82,78,75
400470,96,99,84
402142,86,84,71
406955,99,70,100
407418,85,81,93
402415,80,79,74
403177,86,75,97
402835,85,71,91
401830,97,98,95
401404,90,84,90
407951,70,99,94
406432,86,79,97
402100,100,80,90
408393,79,76,74
409366,95,82,70
401648,82,82,98
409784,87,93,84
406162,98,82,87
403297,90,86,99
400030,89,77,98
406760,84,77,74
405941,78,92,90
408838,73,99,84
408536,78,91,81
405287,73,76,87
401085,78,91,88
404616,81,95,81
406234,70,86,81
400474,82,86,95
409192,85,81,98
404269,80,73,87
403136,84,90,85
406245,79,70,79
401537,84,80,96
406553,78,94,100
400231,72,76,96
409406,97,96,79
406005,85,98,73
409455,91,99,91
400188,78,100,93
402280,93,96,72
403153,77,93,98
400342,77,90,79
405978,99,100,85
403864,100,83,79
402449,90,82,78
407777,74,77,91
402495,85,72,98
403427,70,75,75
405826,75,92,86
403348,71,80,72
400919,91,97,72
404108,86,86,96
407151,84,100,86
401093,88,83,97
404750,93,96,85
401081,92,84,79
400359,81,81,82
401831,98,73,94
400721,73,77,99
400126,80,86,83
408420,76,98,78
401840,77,83,86
402748,87,99,90
403008,94,88,98
405972,75,77,74
406884,74,77,93
403020,71,94,99
402739,93,78,96
403124,70,76,79
400966,73,80,89
403598,70,80,89
404235,90,87,80
403311,71,79,93
408061,92,98,77
405773,73,81,87
407037,86,80,100
400098,82,86,76
408124,99,99,84
407543,84,92,86
405661,90,100,84
401001,72,82,95
400999,76,99,86
407320,73,87,83
407025,70,83,70
402610,84,99,75
404996,89,89,91
405372,77,71,89
407612,74,71,81
404889,90,91,82
405559,94,70,84
401872,70,79,83
400835,93,75,90
401705,73,81,74
404531,70,71,86
400272,79,75,82
400155,98,89,92
404592,83,92,93
408895,95,75,95
400489,82,95,87
403496,84,97,79
402251,86,79,73
406958,73,82,93
406904,81,76,87
404846,88,76,91
401797,88,93,92
402581,83,82,81
409240,90,78,83
406626,75,79,73
406219,79,81,83
401703,95,100,84
402343,87,82,84
408649,88,84,89
406682,85,94,75
406539,79,81,83
405553,86,96,100
405686,71,70,90
405966,88,99,93
406916,77,83,77
408706,77,89,92
402799,97,90,73
407155,87,95,93
403383,82,75,73
405399,79,81,85
405097,79,93,83
404743,82,76,92
408663,93,100,86
409533,76,98,93
407622,79,72,84
401509,86,90,86
403211,100,94,80
403263,81,73,94
403613,82,79,71
405323,94,98,73
409494,90,81,97
402315,74,83,76
403233,86,75,88
406708,71,71,83
402461,81,81,89
405644,75,99,96
409336,99,87,73
404093,97,86,100
404788,74,81,93
405728,93,98,84
406884,76,77,78
407395,75,90,74
407679,80,95,75
408163,78,83,90
405100,92,80,71
405154,71,86,88
405892,77,100,97
401249,72,91,90
402803,91,84,95
407702,73,88,91
405239,77,70,99
406327,73,74,81
409727,96,88,84
406109,73,85,90
403628,76,96,93
405698,98,72,88
402194,95,82,77
402962,78,95,74
403272,75,93,74
402605,82,75,94
